fideid,name,country,sex,title,w_title,o_title,foa_title,rating,games,k,birthday,flag
3238881,"Wang, Caleb",AUS,M,,,,,1546,0,40,2013,i
3277232,"Wang, Charlie",AUS,M,,,,,1548,0,40,2013,
3252825,"Wang, Chloe",AUS,F,,,,,1569,0,40,2014,w
3234754,"Wang, Cunmeng",AUS,M,,,,,1726,0,40,2009,
3238873,"Wang, Daniel",AUS,M,CM,,,,1822,0,40,2011,i
3233693,"Wang, Eason",AUS,M,,,,,1758,0,40,2007,i
3232980,"Wang, Felix",AUS,M,,,,,1632,0,40,2011,i
3242269,"Wang, Haowei",AUS,M,,,,,1627,0,40,2009,i
3265625,"Wang, Iris",AUS,F,,,,,1411,0,40,2016,w
3276694,"Wang, Isaac (Yijun)",AUS,M,,,,,1510,6,40,2017,
3237052,"Wang, James",AUS,M,,,,,1776,0,40,2006,i
3225461,"Wang, Jason",AUS,M,,,,,1874,0,20,2003,i
3221270,"Wang, Kayson",AUS,M,,,,,1895,0,20,2004,i
3241076,"Wang, Kingston",AUS,M,,,,,1582,0,40,2009,i
3241084,"Wang, Lachlan",AUS,M,,,,,1821,0,40,2012,
3274004,"Wang, Lauchlan",AUS,M,,,,,1470,0,40,2016,
3245578,"Wang, Lucas",AUS,M,,,,,1452,0,40,2012,
3232999,"Wang, Michael",AUS,M,,,,,1678,0,40,2008,i
3221288,"Wang, Ruicheng",AUS,M,CM,,,,1865,0,20,2005,
3219330,"Wang, William",AUS,M,,,,,1589,0,20,2002,i
3270599,"Waring, Will",AUS,M,,,,,1639,0,40,2006,
3267725,"Warlow-Shill, Avi",AUS,M,,,,,1592,0,40,2006,i
3265943,"Warne, Alexander",AUS,M,,,,,1731,0,40,2011,i
3269558,"Warne, Kendal",AUS,M,,,,,1504,0,40,1981,i
3265951,"Warne, Leonardo",AUS,M,,,,,1506,0,40,2009,i
3212645,"Warren, Elizabeth",AUS,F,,,,,1442,0,20,1950,w
3249433,"Warren, Leon",AUS,M,,,,,1701,0,20,1996,i
3233987,"Watkins, Bridgette",AUS,F,,,,,1653,0,20,2003,wi
3233995,"Watkins, Rachel Jane",AUS,F,,,NA,,1531,0,20,2004,wi
3251110,"Watson, Frank",AUS,M,,,,,1521,0,20,1947,
3205886,"Watson, James",AUS,M,,,,,2069,0,20,1985,i
3206920,"Watson, Jean",AUS,F,,,,,1723,0,20,1968,wi
3216314,"Watson, Robert A",AUS,M,,,FA,,1778,5,20,1961,
3251942,"Webber, John",AUS,M,,,,,1596,0,40,2006,i
3208370,"Webster, David",AUS,M,,,,,1983,0,20,1988,i
3211100,"Wechsler, Ian B",AUS,M,,,,,1693,0,20,1947,i
3220230,"Weeraratne, Ken",AUS,M,,,,,1660,0,20,2003,i
3238202,"Wei, Ethan",AUS,M,,,,,1590,0,40,2009,
3260666,"Wei, Marcus M",AUS,M,,,,,1559,0,40,2012,
3226271,"Weijermars, Tristan",AUS,M,,,,,1771,0,20,1972,i
3262413,"Welch, Ian",AUS,M,,,,,1853,7,20,1965,
3208389,"Weller, Tony",AUS,M,,,,,1794,0,20,1952,i
3262065,"Wells, Yung-Shin",AUS,M,,,,,1774,0,40,2007,
3210014,"Weltner, Michael",AUS,M,,,,,1755,0,20,1937,i
3233111,"Wen, Aiden",AUS,M,,,,,1668,0,40,2010,i
3264980,"Wen, Hanlin",AUS,M,,,,,1708,0,40,2009,i
3203700,"Wen, Philip",AUS,M,,,,,1892,0,20,1985,
3245411,"Went, Lindsay",AUS,M,,,,,1702,0,20,1970,i
3227235,"Wentworth, Steven",AUS,M,,,,,1820,0,20,1957,i
3200086,"West, Guy",AUS,M,IM,,,,2327,0,20,1958,i
3258548,"While, Lyndon",AUS,M,,,,,1590,4,20,1963,
3252396,"Whitaker, Cooper",AUS,M,,,,,1530,0,40,2010,i
3241343,"White, Michael S",AUS,M,,,,,1632,0,20,1953,i
3281132,"Whitman, Phillip",AUS,M,,,,,1558,5,40,1979,
3276740,"Whyborn, Lachlan",AUS,M,,,,,1670,4,20,1993,
3281019,"Widdowson, Daniel",AUS,M,,,,,1544,0,40,1980,
3242935,"Widjaja, Ashton",AUS,M,,,,,1710,0,40,2012,i
3286681,"Wieland, Wyatt",AUS,M,,,,,1643,7,40,2007,
3255735,"Wijesinghe, Arindu",AUS,M,,,,,1492,0,40,2009,i
9900608,"Wijesuriya, Vineetha",AUS,F,WCM,WCM,FI,,1877,0,20,1970,wi
33417261,"Wilford, Harry",AUS,M,,,,AIM,1814,0,40,2015,
3276708,"Wilkie, Adam",AUS,M,,,,,1610,0,40,2009,
3229386,"Wilks, Andrew",AUS,M,,,,,1806,0,20,1956,
3214168,"Willathgamuwa, Kevin",AUS,M,CM,,,,1977,0,20,2003,i
3231437,"Willathgamuwa, Kieran",AUS,M,,,,,1667,0,40,2010,i
3214176,"Willathgamuwa, Rowan",AUS,M,CM,,,,1924,0,20,2002,i
3210693,"Williams, Bruce",AUS,M,,,,,2107,0,20,1986,i
3233120,"Williams, Bruce",AUS,M,,,,,1785,0,20,1947,i
3240754,"Williams, Elizabeth",AUS,F,,,,ACM,1476,0,40,2012,w
3283224,"Williams, Jack",AUS,M,,,,,1542,0,40,2014,
3272737,"Willoughby, Jack",AUS,M,,,,,1718,0,40,2002,
3262774,"Wilson, Andrew",AUS,M,,,,,1569,0,40,1999,
3262138,"Wilson, Graeme",AUS,M,,,,,1477,0,40,1942,i
3247015,"Wilson, Jesse",AUS,M,,,,,1697,0,20,2000,i
3220460,"Wilson, Mark L",AUS,M,,,,,1804,0,20,1953,i
3252264,"Windsor, Maximilian",AUS,M,,,NA,,1597,0,20,2001,
3200345,"Wohl, Aleksandar H",AUS,M,IM,,,,2297,0,20,1963,i
3213994,"Wolffs, Walter",AUS,M,,,FA,,1647,0,20,1998,
3228304,"Wolstencroft, Alan",AUS,M,,,NA,,1705,4,20,1948,
3286789,"Wong, Aaron",AUS,M,,,,,1924,7,40,1983,
3257681,"Wong, Benjamin",AUS,M,,,,,1716,6,20,2000,
3213340,"Wong, Joseph",AUS,M,,,,,1855,0,20,1999,i
3284786,"Wong, Ka-Fa",AUS,M,,,,,1520,0,40,1979,
3227154,"Wong, Shin Wei",AUS,M,,,,,1562,0,40,2008,
3217850,"Woo, Benjamin",AUS,M,,,,,1738,0,20,1998,i
3246914,"Woodrow, Daniel",AUS,M,,,,,1619,6,20,2002,
3276147,"Woon, Ella",AUS,F,,,,,1651,5,40,2012,w
3202690,"Wright, Neil S",AUS,M,,,,,2140,0,20,1978,i
3252981,"Wu, Benjamin",AUS,M,,,,,1483,5,40,2011,
3258041,"Wu, Bowen",AUS,M,,,,,1672,0,40,2012,i
3233707,"Wu, Celina (yijia)",AUS,F,,,NA,,1745,0,20,2004,wi
3252990,"Wu, Elvis",AUS,M,,,,,1636,6,40,2012,
3270408,"Wu, Ethan",AUS,M,,,,,1672,0,40,2007,i
3269647,"Wu, Haoyang",AUS,M,,,,,1560,0,40,2009,
3223493,"Wu, Harry",AUS,M,,,,,1788,0,20,2003,i
3280179,"Wu, Jackie",AUS,M,,,,,1630,7,40,1996,
3257355,"Wu, Kobe",AUS,F,,,,,1581,0,40,2010,w
3222845,"Wu, Yifu",AUS,M,,,,,1786,0,20,2004,i
3203450,"Wyss, Felix",AUS,M,,,,,1717,0,20,1936,i
3266133,"Xia, ChengYi",AUS,M,,,,,1534,0,40,2015,
3247252,"Xia, Justin",AUS,M,,,,,1832,0,40,2012,
3235483,"Xia, Kevin",AUS,M,,,,,1721,0,20,2003,i
3245420,"Xiang, Hank",AUS,M,,,,,1744,0,20,1991,i
3247023,"Xie, Andy",AUS,M,,,,,1498,0,20,2004,i
3202933,"Xie, George Wendi",AUS,M,IM,,,,2302,7,20,1985,
3249107,"Xing, Zeqi",AUS,M,,,,,1697,0,40,2014,
3236714,"Xing, Zerui",AUS,M,CM,,,,1760,0,40,2010,
3265544,"Xiong, Albert",AUS,M,,,,,1420,0,40,2013,
3236315,"Xu, Chengyun",AUS,M,,,,,1585,0,40,2007,i
3219364,"Xu, Fred",AUS,M,,,,,1615,0,20,2003,i
3250431,"Xu, Jason",AUS,M,,,,,1747,0,20,1993,i
3268152,"Xu, Kevin",AUS,M,,,,,1549,0,40,2005,
3247791,"Xu, Leo",AUS,M,,,,,1770,0,40,2010,
3238164,"Xu, Rudy",AUS,M,,,,,1862,0,20,1995,i
3256197,"Xu, Sophia",AUS,F,,,,,1552,4,40,2012,w
3251489,"Xu, Tiger",AUS,M,,,,,1421,0,20,1998,i
3220478,"Xuan, Thomas",AUS,M,CM,,,,2063,0,20,1997,i
3204626,"Yachou, Nur",AUS,M,,,,,1905,0,20,1969,i
3275469,"Yaghmaei, Manooch",AUS,M,,,,,1599,0,40,1948,
3258840,"Yamaguchi, Genki",AUS,F,,,,,1620,0,20,1995,wi
3248151,"Yan, Emerson",AUS,M,,,,,1648,0,40,2010,
3248160,"Yan, Henry",AUS,M,,,,,1444,0,20,1972,
3233715,"Yan, Jason",AUS,M,,,,,1745,0,40,2007,i
3280713,"Yang, Allen",AUS,M,,,,,1485,0,40,2014,
8638233,"Yang, Bojun (Bryan)",AUS,M,,,,,1749,0,40,2011,
3263606,"Yang, Corey",AUS,M,,,,,1748,6,20,2002,
3248470,"Yang, Eric",AUS,M,,,,,1582,0,40,2006,i
3229904,"Yang, Gordon",AUS,M,,,,,1883,0,20,2002,i
3238288,"Yang, Katie",AUS,F,,,,,1752,0,40,2001,w
3256928,"Yang, Louis",AUS,M,,,,,1431,0,40,2014,i
3277240,"Yang, Matthew",AUS,M,,,,,1581,0,40,2014,
3239438,"Yang, Minchen",AUS,M,,,,,1595,0,40,2010,
3220281,"Yang, Ray",AUS,M,FM,,FA,,2048,0,20,2001,
3272931,"Yang, Song",AUS,M,,,,,2074,0,40,1985,
3275272,"Yang, Yifan",AUS,M,,,,,1493,0,40,2010,
3223183,"Yao, John",AUS,M,,,,,1746,0,20,1958,i
3221873,"Yao, Licia",AUS,F,WCM,WCM,,,1792,0,20,2003,wi
3215148,"Yap, Ignatius",AUS,M,,,,,1800,0,20,2001,i
3237060,"Yaqoob, Yaqoob",AUS,M,,,,,1796,0,20,1956,
3218805,"Yaqub, Tahir",AUS,M,,,,,1745,0,20,1968,
3282830,"Ye, Austin",AUS,M,,,,,1821,6,40,2011,
3260674,"Ye, Daniel",AUS,M,,,,,1585,0,40,2010,i
3274624,"Ye, Emma",AUS,F,,,,,1619,0,40,2012,w
3278085,"Ye, Leo",AUS,M,,,,,1656,0,40,2002,
3278093,"Ye, Matthew",AUS,M,,,,,1603,0,40,2003,
3255913,"Ye, Sebastian",AUS,M,,,,,1529,0,20,1995,i
3278301,"Yeates, Thomas",AUS,M,,,,,1472,0,40,2009,
3271390,"Yelkhovsky, Daniil",AUS,M,,,,,1641,0,40,2009,
3265293,"Yendluri, Rithvik Chowdary",AUS,M,,,,,1596,10,40,2015,
3218635,"Yeung, Evan",AUS,M,,,,,1745,0,20,1987,i
3208591,"Yilmaz, Ahmet",AUS,M,,,,,1805,0,20,1956,i
8628157,"Yin, Grace (Tingwen)",AUS,F,,,,,1711,6,20,2006,w
3214001,"Yin, Wenlin",AUS,M,,,,,2007,0,20,1994,
3254658,"Yip, Luther",AUS,M,,,,,1768,0,20,2000,i
3283534,"Yip, Ocean",AUS,M,,,,,1528,0,40,2009,
3264874,"Yokawa, Hiro",AUS,M,,,,,1539,0,40,2006,i
3266494,"Yong, Andy",AUS,M,,,,,1570,0,40,1977,i
3266508,"Yong, Ethan",AUS,M,,,,,1590,0,40,2012,i
3201007,"Yoon, Sunny",AUS,M,,,,,1463,0,20,1948,i
3240770,"Young, Micah",AUS,M,,,,,1895,0,40,2010,
3278310,"Yousafi, Simon",AUS,M,,,,,1623,0,40,2011,
3213374,"Yu, Allen",AUS,M,,,,,1940,0,20,1997,i
3217507,"Yu, Bobby",AUS,M,,,,,1912,0,20,2004,i
3255301,"Yu, Bruce",AUS,M,,,,,1460,0,40,2011,i
311111042,"Yu, Christopher",AUS,M,,,,AFM,1654,0,40,1986,
3206203,"Yu, Derek",AUS,M,,,,,1963,0,20,1992,i
3251780,"Yu, Leiming",AUS,M,,,,,1691,0,20,1997,i
3255492,"Yu, Lok Lan",AUS,M,,,,,1688,0,40,2013,
3248488,"Yuan, Stephanie",AUS,F,,,,,1568,0,40,2013,wi
3264599,"Yuan, Winson",AUS,M,,,,,1499,0,40,2014,
3208419,"Yuan, Yi",AUS,M,,,,,2126,0,20,1995,i
3213382,"Yung, Cameron",AUS,M,CM,,,,1815,0,20,1998,i
3212068,"Yung, Jamie",AUS,M,,,,,1788,0,20,1993,i
3257436,"Yunus, Muhammad",AUS,M,,,,,1659,0,40,2005,i
3272940,"Zafari, Seyed Ilia",AUS,M,,,,,1649,0,40,2007,
3236200,"Zafirakos, Jesse",AUS,M,CM,,NA,,1930,0,20,2005,
3269868,"Zang, Chen Bi",AUS,M,,,,,1642,0,40,2014,
3206777,"Zaprudsky, George",AUS,M,,,,,1872,0,40,1972,
3269221,"Zeccola, Anthony",AUS,M,,,,,1541,0,40,1993,
3218503,"Zekic, Mirsad",AUS,M,,,,,1771,0,20,1954,i
3226948,"Zekic, Peter",AUS,M,,,,,1788,0,20,1936,i
3213390,"Zelesco, Karl",AUS,M,IM,,,,2311,0,20,1999,i
3247465,"Zeller, Andrew",AUS,M,,,,,1746,0,20,1996,i
3237346,"Zeng, Feiyang",AUS,M,,,,,1618,0,40,2007,i
3239802,"Zeng, Jimmy",AUS,M,,,,,1595,0,40,2009,i
3238814,"Zeng, Vanessa",AUS,F,,,,,1619,0,40,2007,w
3246051,"Zeng, Vera",AUS,F,,,,,1713,0,40,2010,w
3255573,"Zha, Leyao",AUS,M,,,,,1668,0,20,2002,i
3278972,"Zhang, Chi Long",AUS,M,,,,,1505,0,40,2012,
3261263,"Zhang, Daniel",AUS,M,,,,,1691,0,40,2008,
3239810,"Zhang, Emily",AUS,F,,,,,1776,0,20,2000,wi
3240657,"Zhang, Jayden",AUS,M,,,,,1554,0,40,2010,i
3256200,"Zhang, Jeremy",AUS,M,,,,,1443,0,40,2011,
8602867,"Zhang, Jilin",AUS,F,WGM,WGM,,,2246,0,20,1986,wi
3238300,"Zhang, Kevin",AUS,M,,,,,1544,0,40,2006,i
3232239,"Zhang, Kevin W",AUS,M,,,,,1593,0,40,2009,i
3259889,"Zhang, Kyle",AUS,M,,,,,1468,0,40,2012,i
3261069,"Zhang, Michael",AUS,M,,,,,1647,0,40,2011,i
3274390,"Zhang, Nathan",AUS,M,,,,,1558,0,40,2015,
3255204,"Zhang, Oliver",AUS,M,,,,,1609,0,40,2013,i
3248127,"Zhang, Richard",AUS,M,,,,,1839,0,40,2010,
3278433,"Zhang, Samuel",AUS,M,,,,,1453,0,40,2015,
3283542,"Zhang, Tony",AUS,M,,,,,1660,0,40,2005,
3256219,"Zhang, Xintong",AUS,F,,,,,1495,0,40,2013,w
3271498,"Zhang, Young",AUS,M,,,,,1650,0,40,2018,i
3231445,"Zhao Chen, Winston",AUS,M,,,FA,,1718,0,20,2004,i
3274640,"Zhao, Amy",AUS,F,,,,,1432,0,40,2012,w
3226522,"Zhao, Jason",AUS,M,,,,,1707,0,20,1996,i
3265412,"Zhao, Lucas",AUS,M,,,,,1703,0,40,2014,
3236323,"Zhao, Tiger Chengxin",AUS,M,,,,,1553,0,40,2011,i
3202534,"Zhao, Zong-Yuan",AUS,M,GM,,,,2510,0,10,1986,
3232590,"Zheng, Marco Le Lun",AUS,M,,,,,1998,0,40,2007,i
3267741,"Zheng, Matthew",AUS,M,,,,,1575,0,40,2014,
3272648,"Zheng, Ryan",AUS,M,,,,,1884,0,40,2006,
3221342,"Zheng, Tony",AUS,M,CM,,,,1988,7,20,1997,
3253007,"Zheng, Zihang",AUS,M,,,,,1495,0,40,2013,
3267512,"Zhou, Clara",AUS,F,,,,,1740,0,40,2011,wi
3262731,"Zhou, Jay",AUS,M,,,,,1503,0,40,2015,i
3267520,"Zhou, Joe",AUS,M,,,,,1605,0,40,1979,i
3225224,"Zhou, Kai",AUS,M,,,,,2160,0,20,1965,i
3257932,"Zhou, Scott",AUS,M,,,NA,,1586,0,40,1995,
3280721,"Zhou, Yan Tong",AUS,M,,,,,1421,0,40,2014,
3281205,"Zhou, Zenan",AUS,M,,,,,1598,0,40,2016,
3274810,"Zhu, Hank Yuxuan",AUS,M,,,,,1596,0,40,2012,
3244202,"Zhu, Harvey",AUS,M,,,,,2065,5,40,2012,
3281043,"Zhu, Maxwell",AUS,M,,,,,1528,0,40,2012,
3249565,"Zhu, Zane",AUS,M,,,,,1611,5,40,2015,
3243761,"Zhuang, Jia (jack)",AUS,M,,,,,1699,0,40,2005,i
3230830,"Zillmann, Shawn",AUS,M,,,,,1791,0,40,2006,i
3245438,"Zipser, Daniel",AUS,M,,,,,1720,0,40,2008,i
3242714,"Zoldos, Maxwell",AUS,M,,,,,1693,0,40,2005,i
3221296,"Zou, Brendan",AUS,M,CM,,,,1926,0,20,2003,i
3221300,"Zou, Edwin",AUS,M,,,,,1758,0,20,2003,i
3208427,"Zulfic, Fedja",AUS,M,,,,,2068,0,20,1992,i
3205088,"Zworestine, Charles",AUS,M,,,,,1968,0,20,1966,
