fideid,name,country,sex,title,w_title,o_title,foa_title,rating,games,k,birthday,flag
311105340,"Hogben, Tim",AUS,M,,,,ACM,1606,0,40,1982,
3204332,"Hogg, Dean",AUS,M,,,,,1971,4,20,1970,
3205916,"Hoholis, Harry",AUS,M,,,,,1891,0,20,1968,i
3211738,"Hoile, Robert",AUS,M,,,,,1911,0,40,1957,i
3279561,"Holbrook, Liam",AUS,M,,,,,1673,0,40,2004,
3202011,"Holden, Greg",AUS,M,,,,,1827,0,40,,i
3237443,"Holding, Michael",AUS,M,,,,,1810,0,40,1955,i
3240126,"Holland, Daniel",AUS,M,,,,,1924,0,20,1984,i
3206491,"Holland, Dennis",AUS,M,,,,,1867,0,20,1986,
3232565,"Holliday, Bruce M",AUS,M,,,,,1817,0,20,1955,
3200590,"Holmes, Irene",AUS,F,,,,,1995,0,20,,wi
3225569,"Holt, Stuart",AUS,M,,,,,1865,0,20,1979,
3283801,"Holtsbaum, Zachary",AUS,M,,,,,1580,0,40,2005,
3223922,"Hondrokostas, Kon",AUS,M,,,,,1612,0,40,1971,i
3248330,"Hong, James",AUS,M,,,,,1697,6,40,2003,
3249476,"Hong, Liang",AUS,M,,,,,1561,0,20,1971,
3247660,"Hong, Wilbur",AUS,M,,,,,1810,0,40,2012,
3219143,"Hong, Xavier",AUS,M,,,,,1880,0,40,2007,
3221792,"Hooi, Ethan",AUS,M,,,,,1794,0,20,2004,i
3223957,"Hooi, Kathleen",AUS,F,,,,,1629,0,20,2006,wi
3258181,"Hope, Simon",AUS,M,,,NA,,1418,2,40,1974,
3269930,"Hopkins, Brodie",AUS,M,,,,,1760,0,20,2000,
3235475,"Hopkins, Kerry",AUS,M,,,,,1506,0,40,1990,i
3207560,"Hopkins, Rhys",AUS,M,,,,,1918,0,40,1993,i
3251446,"Horikawa, Keisuke",AUS,M,,,,,1525,0,40,1969,i
3243931,"Horikawa, Masaki",AUS,M,,,,,1708,0,40,2010,
3249484,"Horikawa, Tomoki",AUS,M,,,,,1442,0,40,2012,
3259943,"Horlin-Smith, Alexander",AUS,M,,,,,1813,0,40,2009,
3240134,"Hormann, Thomas",AUS,M,,,,,1532,0,40,2008,i
311211594,"Horne, Brad",AUS,M,,,,,1766,0,40,1966,
3200701,"Hornung, Konrad",AUS,M,,,,,2260,0,40,,i
3227448,"Hornung, Michael P",AUS,M,,,,,1978,0,40,1974,i
3256820,"Horsfield, Lachlan",AUS,M,,,,,1561,1,40,2000,
3211657,"Horwood, Melba",AUS,F,,,,,1779,0,40,1959,wi
3212947,"Hose, Shaun",AUS,M,,,,,1958,0,20,1982,i
3224953,"Hosking, Ian",AUS,M,,,,,1876,0,20,1963,
3226662,"Hosseini, Mostafa",AUS,M,,,,,1845,0,20,1999,i
3239314,"Hou, Romeo",AUS,M,,,,,1416,0,40,2008,i
3230279,"Houghton, Samuel",AUS,M,,,,,1698,0,40,2002,i
3230538,"Hounsome, David",AUS,M,,,,,1624,0,20,1947,
3263029,"Houston, Joshua",AUS,M,,,,,1551,2,20,2002,
3237923,"Howard, Mark",AUS,M,,,,,1695,2,20,1969,
3230287,"Howard-Mowat, Oliver",AUS,M,,,,,1796,0,20,2006,i
3238601,"Hripac, Matija",AUS,M,,,,,1623,0,40,1999,i
3236382,"Hsu, Darien",AUS,M,,,,,1717,0,40,2007,i
3236560,"Hsu, Jonathan",AUS,M,,,,,1537,0,40,2007,i
3264653,"Hu, Aaron",AUS,M,,,,,1545,0,40,2005,
3269418,"Hu, Austin",AUS,M,,,,,1616,0,40,2011,i
3225232,"Hu, Bob",AUS,M,,,,,1737,0,20,1984,i
3245047,"Hu, Edward",AUS,M,,,,,1727,0,20,2005,i
3245136,"Hu, Emma",AUS,F,,,,,1737,0,40,2005,w
3204766,"Hu, Jason",AUS,M,FM,,,,2196,0,20,1987,i
3235920,"Hu, Kevin",AUS,M,,,,,1689,0,40,1999,i
3217744,"Hu, Luke",AUS,M,,,,,1966,0,40,1999,
3248348,"Hu, Luke",AUS,M,,,,,1541,5,40,2010,
3228789,"Hu, Timothy Tianmeng",AUS,M,,,,,1560,0,20,2006,i
3244598,"Hu, Tommy",AUS,M,,,,,1756,0,40,2003,i
3265978,"Hu, Tony",AUS,M,,,,,1674,5,40,2011,
3261999,"Hu, William",AUS,M,,,,,1539,0,40,2007,
3246647,"Hu, Yifei",AUS,M,CM,,,,2074,0,40,2012,
3221229,"Hua, George",AUS,M,,,,,1990,0,20,1989,i
3270297,"Hua, Zhenghao",AUS,M,,,,,1582,0,40,2004,
3283283,"Huang, Aaron",AUS,M,,,,,1886,0,40,2009,
3280055,"Huang, Andy",AUS,M,,,,,1699,0,40,2005,
3281566,"Huang, Bibo",AUS,M,,,,,1784,0,40,1981,
3255379,"Huang, Billy",AUS,M,,,,,1829,3,40,2011,
3231666,"Huang, Charles",AUS,M,,,,,1633,0,40,2010,i
3256090,"Huang, David",AUS,M,,,,,1613,0,40,2014,
3286428,"Huang, Emily",AUS,F,,,,,1526,2,40,2013,w
3260550,"Huang, Emma Jl",AUS,F,,,,,1465,0,40,2014,wi
3283585,"Huang, Fuchun",AUS,M,,,,,1434,0,40,1963,
3247597,"Huang, Hui",AUS,M,,,NA,,1774,0,20,1988,
3258580,"Huang, Isaac",AUS,M,,,,,1647,2,40,2013,
3233464,"Huang, Jack",AUS,M,,,,,1673,0,40,1988,i
3260569,"Huang, Jack Tj",AUS,M,,,,,1513,0,40,2010,i
3266117,"Huang, Joshua Kai-En",AUS,M,,,,,1528,0,40,2016,
3204480,"Huang, Justin",AUS,M,,,,,2003,0,20,1991,i
3255190,"Huang, Thomas",AUS,M,,,,,1654,3,40,2014,
3283593,"Huang, Victoria",AUS,F,,,,,1495,2,40,2012,w
3234282,"Huang, Yanxiang",AUS,M,,,,,1416,0,40,2007,i
3275973,"Huang, Yuan",AUS,M,,,,,1878,0,40,2011,
3268250,"Huang, Yuqi (ricky)",AUS,M,,,,,1648,0,40,2012,
3204499,"Huddleston, Heather",AUS,F,,,,,2027,0,20,1989,wi
3259749,"Huet, Thomas",AUS,M,,,,,1678,0,40,1994,
3235637,"Huey, Chelsea",AUS,F,,,,,1734,2,40,2009,w
3227812,"Huey, Toby",AUS,M,,,,,1772,3,40,2007,
3260976,"Hughes, Aaron",AUS,M,,,,,1583,0,40,2004,i
3209270,"Hughes, Harry",AUS,M,,,,,1841,0,20,1999,i
3279367,"Hughes, Hugo",AUS,M,,,,,1682,1,40,2012,
3214435,"Hughes, Jack",AUS,M,,,,,1814,0,20,1996,i
3231500,"Hull, Lawrence",AUS,M,,,,,1741,0,40,1990,i
3227243,"Hummel, Mark",AUS,M,,,,,1783,0,40,1977,i
3207978,"Humphrey, John",AUS,M,,,,,1591,0,40,1955,i
3203514,"Humphrey, Jonathan",AUS,M,FM,,,,2256,0,20,1984,i
3211576,"Humphreys, Scott",AUS,M,,,,,1769,0,20,1956,
3237214,"Hunt, Philip E",AUS,M,,,,,1567,0,40,1947,i
3272710,"Hunter, Daniel M",AUS,M,,,,,1545,0,40,1956,i
3201120,"Hursky, Karel P",AUS,M,,,,,2050,0,20,1948,i
3219640,"Hurst, Benjamin James",AUS,M,,,,,1798,0,20,2005,i
3226883,"Husek, Nicholas",AUS,M,,,,,1735,0,40,1992,i
3210138,"Huseyin, Ertan John",AUS,M,,,,,1909,0,40,1975,
3243729,"Huynh, Andy",AUS,M,,,,,1642,0,40,1977,i
3206033,"Huynh, Arthur",AUS,M,,,,,1932,0,20,1984,
3249026,"Huynh, Phong",AUS,M,,,,,1678,0,40,2008,
3208648,"Huynh, Phong",AUS,M,,,,,1678,0,20,,i
3206050,"Hvistendahl, Robert",AUS,M,,,,,1879,0,20,1985,i
3249247,"Hyde, Geoff",AUS,M,,,NA,,1579,0,20,1954,
3203344,"Hyland, Peter",AUS,M,,,,,2035,0,20,,i
3239659,"Ibanez, David",AUS,M,,,,,1600,0,40,1985,i
3215750,"Ibrahim, Victor",AUS,M,,,,,1800,0,20,1974,i
3282589,"Ihalagedara, Yehara",AUS,F,,,,,1598,0,40,2013,w
3204731,"Ikeda, Junta",AUS,M,IM,,,,2371,0,10,1991,
3221571,"Ilic, Goran",AUS,M,,,,,1718,0,20,1967,
3202364,"Ilic, Ilija",AUS,M,CM,,FA,,1781,0,20,1948,
3207293,"Ilic, Milan",AUS,M,,,,,1662,2,20,1946,
3221580,"Ilic, Nicholas",AUS,M,FM,,NA,,2069,0,20,2004,
3234533,"Iljazi, Elmaz",AUS,M,,,,,1786,0,20,1952,i
3231062,"Ilka, Alexander",AUS,M,,,,,1567,0,20,2002,i
3233944,"Ilka, William",AUS,M,,,,,1609,0,20,2005,i
3205207,"Illingworth, Max",AUS,M,GM,,,,2493,0,10,1992,i
3237974,"Imberger, Karl",AUS,M,,,,,1569,0,20,1971,i
3257991,"Indrawan, Brian Joseph",AUS,M,,,,AIM,1608,0,40,2007,
3213935,"Ingham, Glenn",AUS,M,,,,,1694,0,20,1961,
3230929,"Ingkiriwang, Keanu Gerald",AUS,M,,,,,1711,0,40,1995,i
3202682,"Ingram, Benny",AUS,M,,,,,1975,0,20,1952,i
3250601,"Ingram-Halford, Marcus",AUS,M,,,,,1716,0,40,1965,i
3224813,"Iranmanesh, Hamoun",AUS,M,,,,,1669,0,40,1982,i
3225186,"Ireland, Stephen J",AUS,M,,,,,1908,0,20,1957,i
3273300,"Ishino, Tomohiro",AUS,M,,,,,1759,0,40,2007,
3283186,"Ishutin, Sergey",AUS,M,,,,,1780,0,40,1971,
3239500,"Issa, Mostafa",AUS,M,,,,,1860,0,40,1983,i
3235726,"Itty Panicker, Prince",AUS,M,,,,,1696,1,40,1980,
3204774,"Ivancic, Fabian",AUS,M,,,NA,,1893,0,20,1993,
3206424,"Ivanov, Nikola",AUS,M,,,,,1809,0,20,1955,i
3206157,"Jabur, Majid",AUS,M,,,,,2056,0,40,1965,
3239063,"Jaca, Harold",AUS,M,,,,,1733,0,40,1988,i
3211665,"Jack, Martin",AUS,M,,,,,1881,0,20,1998,i
3238016,"Jackson, Allan",AUS,M,,,,,1865,0,40,1960,i
3241629,"Jackson, Henry",AUS,M,,,,,1519,0,20,2006,
3269981,"Jackson, Liam",AUS,M,,,,,1477,0,40,2008,i
3204189,"Jackson, Ralph E",AUS,M,,,,,2024,0,20,1959,
3266168,"Jackson, Ross",AUS,M,,,NA,,1930,0,40,1988,
3265765,"Jacob, Christo",AUS,M,,,,,1705,0,40,2013,
3282503,"Jacob, Zachariah",AUS,M,,,,,1705,2,40,2013,
3213757,"Jacobs, Rodney M",AUS,M,,,,,1824,0,40,1955,i
3256243,"Jaden, Joshua",AUS,M,,,,,1734,0,40,1999,i
3204758,"Jager, Jesse",AUS,M,FM,,,,2081,0,20,1988,
3207366,"Jago, Stephen",AUS,M,,,,,1607,0,20,1966,
3214702,"Jahid, Khadem",AUS,M,,,,,1810,0,20,1975,i
3259129,"Jahn, Harold",AUS,M,,,,,1530,0,40,1941,i
3225127,"Jain, Anshika",AUS,F,,,,,1709,0,20,2005,wi
3226018,"Jain, Arnav",AUS,M,,,,,1539,0,40,2007,i
3269019,"Jain, Daksh",AUS,M,,,,,1650,0,40,2008,i
5088240,"Jain, Kamal",AUS,M,,,NA,,1689,4,20,1973,
3262812,"Jain, Naman",AUS,M,,,,,1533,0,40,2008,i
3256413,"Jain, Rohan",AUS,M,,,,,1432,0,40,2012,
25900064,"Jain, Shaurya",AUS,M,,,,,1965,0,40,2009,
3233839,"Jaksa, David",AUS,M,,,,,1837,0,20,1990,
3262820,"Jalan, Sarvang",AUS,M,,,,,1461,0,40,2013,
3227456,"Jamal, Mustafa",AUS,M,,,,,1703,0,40,1970,i
3262340,"James, Christopher",AUS,M,,,,,1537,2,40,1998,
3212769,"James, David",AUS,M,,,,,1680,4,20,1961,
3218155,"James, Laughlan",AUS,M,,,,,1936,0,20,1996,i
3200027,"Jamieson, Robert M",AUS,M,IM,,,,2444,0,10,1952,i
3248526,"Janarthanan, Abinesh",AUS,M,,,,,1648,0,40,2009,i
3228185,"Janceski, Alex",AUS,M,,,,,1763,4,20,1955,
3254097,"Jansen, Michael",AUS,M,,,NA,,1535,4,20,1962,
3241793,"Jansen, Tony",AUS,M,,,,,1682,3,20,1973,
3282171,"Jansson, Lee",AUS,M,,,,,1658,0,40,2005,
3221318,"Jarek, Katherine",AUS,F,WIM,WIM,,,1939,0,20,1978,wi
3254143,"Jarvis, Will",AUS,M,,,,,1514,0,40,2007,i
3221636,"Jassal, Xavier",AUS,M,,,,,1665,0,40,2005,i
3253805,"Jathar, Ved",AUS,M,,,,,1811,0,40,2007,
3285677,"Javadi, Sina",AUS,M,,,,,1403,0,40,2004,
3278913,"Jayasinghe, Avantha",AUS,M,,,,,1517,0,40,2000,
3236889,"Jayasundara, Methul",AUS,M,,,,,1431,0,40,2010,i
3228401,"Jeanes, David",AUS,M,,,,,1491,2,20,1957,
3254828,"Jeff, Louis",AUS,M,,,,,1746,0,40,2004,i
3201139,"Jeffreys, Roger W",AUS,M,,,,,1634,4,20,1945,
3205894,"Jempson, Ross",AUS,M,,,,,1891,0,40,1970,i
3206432,"Jenkins, Keith",AUS,M,,,,,1890,0,20,1959,i
3277909,"Jensen, Jack",AUS,M,,,,,1671,3,20,1990,
3241378,"Jespersen, Ike",AUS,M,,,,,1599,0,40,1991,i
3273520,"Jhamb, Nikhil",AUS,M,,,,,1460,0,40,2009,
3226026,"Ji, Richard",AUS,M,,,,,1546,0,40,2007,i
3227782,"Jia, Frank",AUS,M,,,,,1837,0,40,2002,i
3266427,"Jia, Jayden",AUS,M,,,,,1408,0,40,2013,
3275825,"Jia, Jing Qu",AUS,M,,,,,1905,0,40,1991,
3271307,"Jia, Zining (matthew)",AUS,M,,,,,1653,0,40,2016,
3241971,"Jiang, Benjamin Wise",AUS,M,,,,,1840,0,40,2009,
3225356,"Jiang, Bill",AUS,M,,,,,2036,0,20,2000,i
3262006,"Jiang, Charlie",AUS,M,,,,,1569,0,40,2007,i
3271315,"Jiang, Grace",AUS,F,,,,,1413,0,40,2006,wi
3236773,"Jiang, James",AUS,M,,,,,1748,0,20,2003,i
3221326,"Jiang, Leo",AUS,M,,,,,1804,0,40,1996,i
3224325,"Jiang, Michael",AUS,M,,,,,1758,0,20,2005,i
3241980,"Jiang, Renfei",AUS,M,,,,,1669,0,40,2007,
3238750,"Jigando, Mia",AUS,F,,,,ACM,1666,0,40,2007,w
3243095,"Jigando, Neo",AUS,M,,,,AFM,1750,5,40,2012,
33432040,"Jindal, Tarush",AUS,M,,,,,1877,3,40,2012,
3234142,"Jing, Lang",AUS,M,,,,,1518,0,40,2009,i
3217795,"Jochimsen, Erik",AUS,M,,,,,1564,0,20,1952,
3200035,"Johansen, Darryl K",AUS,M,GM,,,,2295,0,10,1959,
3233847,"Johansson, Par (peter)",AUS,M,,,,,1725,0,40,1954,i
3237222,"Johns, Brent",AUS,M,,,,,1568,0,20,1966,i
3202631,"Johns-Putra, Geraldine",AUS,F,WFM,WFM,,,2065,0,40,1973,wi
3201147,"Johnson, Andrew",AUS,M,,,,,1709,0,20,1959,i
3217809,"Johnson, Harry",AUS,M,,,,,1810,3,20,1988,
3229343,"Johnson, Nicholas",AUS,M,,,,,1876,0,40,1994,i
3244482,"Johnston, Brendan",AUS,M,,,,,1696,0,40,1970,i
3226859,"Johnston, Thomas",AUS,M,,,,,1822,0,20,1998,i
3226360,"Jones, Alex",AUS,M,,,,,1801,0,20,1971,i
3200663,"Jones, Brian",AUS,M,FM,,,,1963,0,20,1947,i
3215628,"Jones, Hamish",AUS,M,,,,,1840,0,20,2001,i
3242650,"Jones, Jonathan",AUS,M,,,,,1708,5,20,1998,
3256839,"Jones, Jude",AUS,M,,,,,1451,0,40,2004,i
3203263,"Jones, Lee",AUS,M,FM,,,,2046,0,20,1973,i
3217817,"Jones, Mitchell",AUS,M,,,,,1704,1,20,1952,
3214214,"Jones, Peter",AUS,M,,,,,1624,0,20,1982,i
3225828,"Jones, Richard",AUS,M,,,,,1717,0,20,1969,i
3228193,"Jones, Stephen E",AUS,M,,,,,1899,0,40,1946,i
3222969,"Jones, Zoe",AUS,F,,,,,1447,0,20,2004,wi
3200876,"Jordan, William",AUS,M,FM,,NA,,2071,3,20,1957,
3234541,"Joseph, Albert",AUS,M,,,,,1665,0,40,2008,
3225615,"Joseph, Alwin",AUS,M,,,,,1686,0,20,2002,i
3236226,"Joseph, Arnold",AUS,M,,,,,1432,0,40,2011,
3214125,"Joseph, Baby",AUS,M,,,,,1618,0,20,1953,
3230872,"Joseph, Siju",AUS,M,,,,,1662,0,40,1980,
3273180,"Joshi, Joshua",AUS,M,,,,,1646,0,40,2008,i
311214498,"Jothibabu, Anandaram",AUS,M,,,,,1847,3,20,1973,
3202780,"Jovanovic, Peter",AUS,M,,,,,2081,0,20,1987,i
3220028,"Jovanovic, Stevan",AUS,M,,,,,1768,0,40,1936,i
3283976,"Jovanovski, Paul",AUS,M,,,,,1701,0,40,1984,
3205517,"Jule, Alexandra",AUS,F,WIM,WIM,,,2008,0,20,1989,wi
3226760,"Jule, Elena",AUS,F,,,NA,,1596,0,20,2004,wi
3204847,"Jule, Sebastian",AUS,M,,,,,1930,0,20,1993,i
3238610,"Jurac, Anthony",AUS,M,,,,,1713,0,20,1999,
3209946,"Jurd, Sebastian",AUS,M,,,,,2027,0,40,1988,i
3204979,"Juszczynski, Mathew",AUS,M,,,,,1619,1,20,1969,
3255409,"Jyani, Vipin",AUS,M,,,,,1613,3,20,1980,
736341,"Kabai, Zsuzsanna",AUS,F,WFM,WFM,,,2050,0,20,1995,wi
3209954,"Kabar, Basem",AUS,M,,,,,1807,0,40,1963,i
3259951,"Kadi, Tahnee",AUS,F,,,,,1617,0,40,1993,w
3200841,"Kagan, Issay",AUS,M,,,,,2218,0,20,1956,i
3200850,"Kagan, Michael",AUS,M,,,,,2248,0,20,1972,i
3200205,"Kagan, Naum",AUS,M,FM,,,,2213,0,20,1946,i
3274462,"Kale, Partha",AUS,M,,,,,1400,0,40,2009,
3244849,"Kalina, Leo",AUS,M,CM,,,,1971,3,40,2009,
3205762,"Kalisch, Tom",AUS,M,,,,,1717,4,20,1948,
3255417,"Kaltzis, Peter",AUS,M,,,,,1533,0,40,1999,i
3221806,"Kam, Ryan",AUS,M,,,,,1806,0,20,2001,i
3224066,"Kam, Sara",AUS,F,,,,,1496,0,20,2003,wi
3226549,"Kamath, Sunil",AUS,M,,,,,1621,0,40,1979,i
3251349,"Kamenkovich, David",AUS,M,,,,,1618,0,40,1993,i
3239187,"Kamineni, Takshil",AUS,M,,,,,1620,0,40,2005,i
3272508,"Kan, Isaac",AUS,M,,,,,1461,0,40,2012,
3208630,"Kanagarajah, Abbie",AUS,F,,,,,1795,0,20,1996,wi
3200809,"Kanikevich, Alexander",AUS,M,,,,,2394,0,10,1966,i
3237877,"Kannan, Archit",AUS,M,,,,,1767,0,40,2008,
3224686,"Kanostrevac, Zeljko",AUS,M,,,,,1918,0,40,1979,i
3206475,"Kara, Barboros",AUS,M,,,,,1941,0,40,1972,i
3227642,"Karabatsos, John",AUS,M,,,,,1716,0,20,1968,
3228045,"Karan, Ranveer",AUS,M,,,,,1897,0,40,1976,i
3215490,"Karattiyattil, Bazli",AUS,M,,,,,1798,0,20,1997,i
3227324,"Karayiannis, Riley",AUS,M,,,,,1749,0,20,2001,i
3272516,"Karboulahanos, Kris",AUS,M,,,,,1589,0,40,2013,
12503452,"Kargosha, Bahman",AUS,M,FM,,,,2028,0,20,1978,i
3212300,"Karibasic, Amir",AUS,M,,,,,1927,0,40,1966,i
3260020,"Kariyawasam, Trent",AUS,M,,,,,1600,0,40,2009,
3257258,"Karnaout, Anthony",AUS,M,,,NA,,1668,0,40,2007,i
3266583,"Karthick, Deepshika",AUS,F,,,,,1411,1,40,2014,w
3235300,"Karthik, Shriya",AUS,F,,,,,1614,0,40,2007,wi
3241645,"Karthik, Velsami",AUS,M,,,,,1663,0,40,1974,i
3256430,"Karthikeyan, Manav",AUS,M,,,,,1613,0,40,2012,
3263312,"Karthikeyan, Shivam",AUS,M,,,,,1408,0,40,2010,
3234150,"Karthikeyan, Snekith",AUS,M,,,,,1416,0,40,2003,i
3230740,"Karunagaran, Arvend",AUS,M,,,,,1708,0,20,2004,i
3220141,"Kashelkar, Ravishekhar",AUS,M,,,,,1898,0,40,1976,i
3255093,"Kasinathan, Raghavendran",AUS,M,,,,,1527,2,40,1997,
3204820,"Kaspar, Ric",AUS,M,,,,,1915,0,40,1987,i
3202984,"Kassa, Peter",AUS,M,,,,,2003,0,40,1950,i
3265560,"Katakam, Aadhya Sai",AUS,F,,,,,1530,2,40,2015,w
3244377,"Katakam, Deethya Sai",AUS,F,,,,,1722,0,40,2011,w
3262901,"Katsouranis, George",AUS,M,,,,,1619,0,40,2007,i
3257002,"Kavanagh, Lachlan",AUS,M,,,,,1629,0,40,1998,i
3224635,"Kay, James",AUS,M,,,,,1871,0,20,2001,i
3240266,"Keating, Jack",AUS,M,,,,,1867,0,20,2004,i
3273660,"Keeble, Ryan",AUS,M,,,,,1799,0,40,1990,
9996672,"Keerthiratne, Adeepa",AUS,M,,,,,1533,0,40,2009,i
3263886,"Keerthiratne, Himash",AUS,M,,,,,1813,0,40,2009,
3226964,"Keinan, Shay",AUS,M,,,,,1895,0,20,1980,
3241734,"Kellett, Simon",AUS,M,,,,,1857,0,20,1964,i
3221911,"Kelly, Adam",AUS,M,CM,,,,1976,0,20,1996,i
3254216,"Kelly, Bryce",AUS,M,,,,,1609,0,40,1992,
3241807,"Kelly, Geoff",AUS,M,,,,,1528,0,40,1954,i
3230759,"Kelly, Luke",AUS,M,,,,,1650,0,40,1987,i
3218473,"Kelsen, Paul",AUS,M,,,,,1654,0,20,1956,i
3268861,"Kemelfield, Harley",AUS,M,,,,,1719,0,40,1996,
3238059,"Kemish, Brian",AUS,M,,,,,1941,0,40,1968,i
3203786,"Kempen, Leon",AUS,M,CM,,,,1841,1,20,1955,
3202070,"Kenmure, Jamie",AUS,M,,,FI,,1696,0,20,1987,i
3248356,"Kennedy, Patrick",AUS,M,,,,,1491,0,40,2006,i
3210057,"Kerr, Bill",AUS,M,,,,,2043,0,20,1947,i
3261859,"Kerr, Carter",AUS,M,,,,,1731,0,40,2016,
3261735,"Kerr, Lennon",AUS,M,,,,,1716,0,40,2013,
3200230,"Kerr, Stephen G.R.",AUS,M,CM,,,,2280,0,20,1962,i
3254224,"Kerr-Chapman, Peter",AUS,M,,,,,1596,0,40,1986,i
3240789,"Kersey, William",AUS,M,,,,,1410,0,40,1979,i
3215504,"Kethro, Michael",AUS,M,FM,,,,2112,0,20,1999,
3214079,"Kevork, Chris",AUS,M,,,,,1857,0,20,1980,
54146810,"Khamatgaleev, Michael",AUS,M,,,NA,,1780,0,40,2007,i
3267814,"Khan, Shaabaz",AUS,M,,,,,1624,0,40,2011,i
3279391,"Khasanov, Umar",AUS,M,,,,,1670,0,40,1998,
3236587,"Kho, John",AUS,M,,,,,1437,0,40,2010,i
3236595,"Kho, Samuel",AUS,M,,,,,1522,0,40,2005,i
3232034,"Khodadadi, Bruno",AUS,M,,,,,1713,0,40,1982,i
3261190,"Khurram, Mikyle",AUS,M,,,,,1792,0,20,2005,
3252337,"Ki, Woo Joon",AUS,M,,,,,1588,0,40,2009,
3275167,"Kildea, James",AUS,M,,,,,1408,0,40,2014,
3203352,"Kildisas, Victor",AUS,M,,,,,1876,0,20,1959,i
311211772,"Killmier, Sam",AUS,M,,,,,1694,0,20,1982,i
3227820,"Kim, Caleb",AUS,M,,,,,1661,0,40,2004,i
3203522,"Kimura, Toshi",AUS,M,,,,,1995,0,20,1987,i
3207994,"Kinder, Jessica",AUS,F,,,,,1852,0,20,1991,wi
3272770,"King, Alexander",AUS,M,,,,,1780,0,40,2008,
3246680,"King, David",AUS,M,,,,,1889,3,20,1995,
3204103,"King, Eli",AUS,M,,,,,2056,0,20,1974,i
3264440,"King, Jarrod",AUS,M,,,,,1455,0,40,1995,i
3211797,"Kingsley, Ross",AUS,M,,,,,1503,1,20,1960,
3230171,"Kinsman, Craig C",AUS,M,,,,,1884,2,20,1956,
3251543,"Kint, Noah",AUS,M,,,NA,,1628,0,40,2006,
3275000,"Kirby, Oscar",AUS,M,,,,,1754,6,40,2009,
3205924,"Kirchnei, Pedro",AUS,M,,,,,1901,0,40,,i
3225178,"Kiripitige, Chathula",AUS,M,,,,,1776,0,20,2003,
3207587,"Kiripitige, Punala",AUS,M,,,,AGM,1983,0,20,1998,i
3247953,"Kirk, Ian",AUS,M,,,,,1602,4,20,1956,
3276490,"Klimczak, Joe",AUS,M,,,,,1488,0,40,1954,
3202119,"Klimenko, Veronica",AUS,F,WFM,WFM,,,2084,0,20,1979,wi
3239055,"Klonis, Patrick",AUS,M,,,,,1455,0,40,2007,i
3214648,"Kloprogge, Ion",AUS,M,,,,,1611,0,20,1954,i
3230678,"Klukowski, Jacek",AUS,M,,,,,1741,0,20,1983,i
3252027,"Knight, Charles",AUS,M,,,,,1677,0,20,1991,
3264920,"Knight, Will",AUS,M,,,,,1716,0,20,2001,
3252086,"Ko, Jonathan",AUS,M,,,,,1684,0,40,1989,i
3247961,"Koci, Adem",AUS,M,,,,,1594,0,40,1973,i
3243001,"Kociski, Justin",AUS,M,,,,,1787,0,40,1999,i
3202160,"Kocjancic, Eddie",AUS,M,,,,,1954,0,20,,i
3267547,"Kodituwakku, Binuka",AUS,M,,,,,1740,0,40,2009,
3267555,"Kodituwakku, Damhiru",AUS,M,,,,,1594,0,40,2007,
3224422,"Kodituwakku, Imanya",AUS,F,,,,,1573,0,20,2003,wi
3224430,"Kodituwakku, Risinu",AUS,M,,,,,1565,0,20,2005,i
3231992,"Koehler, Colin",AUS,M,,,,,1837,0,20,1972,i
3200329,"Koelle, Arthur",AUS,M,,,,,2187,0,20,1953,i
3200523,"Koh, Cedric",AUS,M,,,,,2058,0,20,1998,
3200388,"Koh, Clarise",AUS,F,,,,,1665,0,20,1997,wi
3253910,"Koh, Jason",AUS,M,,,,,1633,0,40,1966,
3251160,"Koh, Shannon",AUS,M,,,,,1811,0,40,2007,
3265072,"Kojic, Slavko",AUS,M,,,,,1621,0,40,1961,
3212610,"Kolak, Chris",AUS,M,,,,,1971,0,20,1965,i
3214907,"Kolak, Tanya",AUS,F,,,,,1518,5,20,1961,w
3201155,"Kolotas, Harry",AUS,M,,,,,1728,0,20,1954,i
3209474,"Kong, Adrian",AUS,M,,,,,1974,0,40,1990,i
3226034,"Kong, Dexuan",AUS,M,,,,,1741,0,40,2007,i
3240460,"Kong, Nathan",AUS,M,,,,,1839,0,20,2004,
3276082,"Konovalov, Brandon",AUS,M,,,,,1668,0,40,2005,
3250032,"Kontogiorgos, Vassilis",AUS,M,,,,,1549,0,40,1978,i
3201988,"Kontorovich, Michael",AUS,M,,,,,2385,0,40,,i
3246248,"Koodrin, Zina",AUS,F,,,,,1507,3,20,1958,w
3203360,"Kordahi, Nicholas",AUS,M,,,,,1835,0,20,1972,
3206386,"Korenevski, Oleg",AUS,M,CM,,,,1787,0,20,1947,
3259498,"Korobitsin, Viacheslav",AUS,M,,,,,1581,2,40,1976,
3256685,"Koshal, Ahaan",AUS,M,,,,,1401,0,40,2011,
3227499,"Kostakakis, Angelo",AUS,M,,,,,1408,1,20,1958,
3206467,"Kostrzewa, Jake",AUS,M,,,,,1845,0,40,1977,i
3260054,"Kothari, Sumay",AUS,M,,,,,1465,0,40,2011,i
3235041,"Kotousov, Matvei",AUS,M,,,,,1771,0,40,2003,i
3208001,"Kovacevic, Paul",AUS,M,,,,,1719,2,20,1956,
3250202,"Kovacs, Robert J",AUS,M,,,,,1725,0,40,1972,i
