fideid,name,country,sex,title,w_title,o_title,foa_title,rating,games,k,birthday,flag
3245403,"Stoltz, Gabriel",AUS,M,,,,,1705,0,20,1987,i
3228452,"Stoltz, Pieter",AUS,M,,,,,1713,0,20,1990,i
3255476,"Stolyarov, Michael",AUS,M,,,,,1823,0,20,2002,
3261247,"Stolyarov, Sean",AUS,M,,,,,1423,0,40,2008,
3208281,"Stones, Rebecca",AUS,F,WFM,WFM,,,1914,0,20,1982,wi
3278735,"Stukas, Aito",AUS,M,,,,,1584,0,40,2010,
3262286,"Su, Austin",AUS,M,,,,,1792,0,40,2009,i
3265250,"Su, Joey",AUS,M,,,,,1786,0,40,2016,
3238385,"Sudhahar, Mittun",AUS,M,,,,,1726,0,20,2003,
3252949,"Sudharsanan, Krish",AUS,M,,,,,1465,0,40,2010,
3217647,"Sugrue, Michael",AUS,M,,,,,1904,0,20,1959,i
3276678,"Suhardi, Samuel",AUS,M,,,,,1426,0,20,2002,
3286550,"Sun, Raymond",AUS,M,,,,,1717,6,40,1998,
3285952,"Sundaraja Lakshmanan, Arjunsri",AUS,M,,,,,1537,0,40,2014,
3251470,"Surandiran, Sherman",AUS,M,,,,,1711,0,20,1985,i
3246043,"Susindran, Neelesh",AUS,M,,,,,1562,0,40,2012,i
3276953,"Suvarna, Vansh",AUS,M,,,,,1655,0,40,2012,
3259501,"Su`a, Jonathan",AUS,M,,,,,1887,0,20,1998,
3270041,"Sweeney, Kieran",AUS,M,,,,,1462,0,40,2014,
3224490,"Swire, Jarred",AUS,M,,,,,1799,0,20,1991,i
3281884,"Syed, Abdullah",AUS,M,,,,,1800,0,40,2009,
3232093,"Sze-To, Jonas",AUS,M,,,,,1755,0,20,2004,
3240606,"Taheri, Keyan",AUS,M,,,,,1515,11,20,1985,
3269124,"Taki, Ahmed",AUS,M,,,,,1765,0,20,1960,
3227227,"Talpade, Udit",AUS,M,,,,,1772,0,20,1991,
3224147,"Tan, Alex",AUS,M,,,,,1867,0,20,1976,i
3206882,"Tan, Justin",AUS,M,GM,,,,2501,0,10,1997,
3209652,"Tan, Kevin",AUS,M,,,,,1916,0,20,1993,i
3236692,"Tan, Kevin",AUS,M,,,,,1552,0,40,2010,i
3285502,"Tan, Mia",AUS,F,,,,,1455,0,40,2017,w
3253775,"Tan, Oscar",AUS,M,,,NA,,1802,0,20,2005,
3233022,"Tan, Robin",AUS,M,,,,,1686,0,20,1993,i
3241041,"Tang, Calen",AUS,M,,,,,1802,0,40,2012,
3258661,"Tang, Fergus",AUS,M,,,,,1694,0,40,2014,
3208460,"Tang, Jason",AUS,M,,,,,2134,0,20,1993,i
3277364,"Tang, Talos",AUS,M,,,,,1733,0,40,2014,
3244164,"Tang, Terrence",AUS,M,CM,,NA,,1775,0,20,2004,
3270637,"Tanin, Erkut",AUS,M,,,,,1756,0,40,2012,
3203077,"Tanti, Joseph G",AUS,M,,,,,1902,0,20,1959,i
3236188,"Tao, Zoe",AUS,F,,,,,1480,0,40,2007,wi
3241327,"Tarek, Emad",AUS,M,,,,,1735,0,20,1978,i
3261034,"Tay, Mason",AUS,M,,,,,1590,0,40,2013,
3204138,"Taylor, Leon",AUS,M,,,,,1957,0,20,1983,i
3250547,"Tee, Benjamin",AUS,M,,,,,1715,0,40,2012,
5749476,"Teh, Rui Gen",AUS,M,FM,,,,1836,0,40,2008,i
3272923,"Teia, Abdulrahem",AUS,M,,,,,1626,0,20,1993,i
3265404,"Temizel, Hazar",AUS,M,,,,,1472,5,20,1996,
3207234,"Tenorio, Leonardo",AUS,M,,,,,1869,0,20,1960,i
3281191,"Terrett, Daniel",AUS,M,,,,,1505,0,20,2000,
3222314,"Testolin, Ryder",AUS,M,,,,,2111,0,20,2005,
3215555,"Teymant, Roy",AUS,M,,,,,1573,0,20,1957,
46661018,"Thadani, Aman Deepak",AUS,M,,,,,1790,0,20,2005,i
3251080,"Thamilchelvan, Yaalavan",AUS,M,,,,,1479,0,40,2010,i
3226735,"Thandhi, Mohan",AUS,M,,,NA,,1502,0,20,1977,
3270238,"Thankeshvaran, Criswin",AUS,M,,,,,1409,0,40,2014,
3226646,"Thavarajah, Preshaan",AUS,M,,,,,2032,0,20,2002,
3240916,"Theeuf, Joshua",AUS,M,,,,,1846,0,20,1990,i
3228495,"Therakam, Clint",AUS,M,,,,,1861,0,20,1997,i
3271668,"Thirumala, Tarini Reddy",AUS,F,,,NA,,1497,0,40,2008,w
3235246,"Thite, Sameer",AUS,M,,,,,1810,0,20,1979,
3247759,"Thogata, Randheer",AUS,M,CM,,,,1877,0,40,2009,
3266095,"Thomas, Shiju",AUS,M,,,,ACM,1537,0,20,1987,i
3276961,"Thompson, Obadiah",AUS,M,,,,,1579,0,40,2007,
3278832,"Thomson, Daney",AUS,M,,,,,1667,0,40,2010,
3261611,"Thomson, Ryan",AUS,M,,,,,1788,0,20,1990,i
3266516,"Thornton, Samuel",AUS,M,,,,,1408,0,40,2014,i
3250784,"Thuaux, Alan",AUS,M,,,,,1670,0,20,1972,
3250792,"Thuaux, Alexander",AUS,M,,,,,1819,0,40,2011,
3279030,"Thyagarajan, Japesh",AUS,M,,,,,1483,0,20,1979,
3239870,"Timms, Cameron",AUS,M,,,,,1691,0,20,1995,i
3253597,"Timtchev, Ivan",AUS,M,,,,,1501,0,20,1965,i
3201511,"Tionko, Efrain",AUS,M,,,,,1921,0,20,1975,i
3248577,"Tiqui, Norrie",AUS,M,,,,,1596,0,20,1948,
3247546,"Tobler, Ginger",AUS,M,,,,,1706,0,20,1996,i
3278638,"Toime, Corinna",AUS,F,,,,,1761,0,20,1999,w
3218619,"Tomic, Nedeljko",AUS,M,,,,,1792,0,20,1952,i
3245551,"Tong, Justin",AUS,M,,,,,1420,0,40,2013,
3262391,"Tonon, Michael",AUS,M,,,,,1548,0,20,1991,i
3207390,"Toro, Eduardo",AUS,M,,,,,1805,0,20,1947,i
4445112,"Torrado, Juan David",AUS,M,,,NA,,1669,0,20,1994,i
3214451,"Tosevski, Tony",AUS,M,,,,,1722,17,20,1967,
3201317,"Tracey, Michael J",AUS,M,,,,,1574,0,20,1953,
3244644,"Tran, Huy Khoi",AUS,M,,,,,1582,0,20,2000,i
3250660,"Tran, Huy Thong",AUS,M,,,,,1680,0,20,1997,i
3256006,"Tran, Kenny",AUS,M,,,,,1599,0,40,2011,i
3232140,"Trenear, Liam",AUS,M,,,,,1710,0,20,2004,i
3247228,"Trewin, Harrison",AUS,M,,,,,1671,0,40,2007,
3222586,"Trewin, Samuel",AUS,M,,,,,1726,0,20,2001,
3258963,"Trudgian, Monty",AUS,M,,,,,1417,0,40,2014,i
3258971,"Trudgian, Tim",AUS,M,,,,,1585,0,20,1984,i
3244768,"Trzin, Gojko",AUS,M,,,,,1751,0,20,1954,i
3205851,"Tsagarakis, Angelo",AUS,M,,,,,1837,6,20,1961,
3275345,"Tsai, Bruce",AUS,M,,,,,1660,0,20,1998,
3216497,"Tsai, Charles",AUS,M,FM,,,,1977,0,20,1998,i
3284727,"Tsai, Darren",AUS,M,,,,,1457,0,40,2011,
3225550,"Tsai, Ryan",AUS,M,,,,,1780,0,20,1996,i
3229360,"Tsai, Wei-Wei",AUS,M,,,,,1837,0,20,1999,i
3283852,"Tsao, Yu-Hsuan",AUS,M,,,,,1407,0,40,2015,
3205720,"Tse, Jeffrey",AUS,M,,,,,1909,0,20,1991,i
3242510,"Tsui, Ralph",AUS,M,,,,,1866,0,40,2007,i
3245560,"Tu, William",AUS,M,,,,,1687,0,20,2006,i
3256588,"Tuano, Andy",AUS,M,,,,,1684,0,20,2001,
3272591,"Tucker, Philip",AUS,M,,,,,1431,0,20,1951,i
3206890,"Tuglaci, Serif",AUS,M,,,,,1770,0,20,1965,i
3244563,"Tuimuradov, Zhassur",AUS,M,,,,,1827,0,20,1982,i
3221415,"Tulevski, Ivan",AUS,M,,,,,1687,0,20,1938,i
3204553,"Tulevski, Vasil G",AUS,M,,,,,1734,0,20,1939,
3243532,"Turek, Matthew",AUS,M,,,,,1606,0,20,2000,
3241050,"Turner, Jai",AUS,M,,,NA,,1757,0,20,2004,
3225593,"Turner, Justin",AUS,M,,,,,1886,0,20,1994,
3262405,"Twigg, Stephen",AUS,M,,,,,1815,0,20,1966,i
3280985,"Tyler, Jason",AUS,M,,,,,1530,6,40,1974,
3285960,"Ubugun, Pavel",AUS,M,,,,,1667,0,40,2009,
3263827,"Uddin, Shahadat",AUS,M,,,,,1749,0,20,1977,i
3258831,"Udovicic, Patrik",AUS,M,,,NA,,1762,0,20,2006,i
3275094,"Uhlmann, Jack",AUS,M,,,,,1618,0,40,2008,
3201724,"Ullah, Sami",AUS,M,,,,,1551,0,20,1966,
3245748,"Underwood, Chas",AUS,M,,,,,1711,0,20,2004,i
3218546,"Unkovich, George",AUS,M,,,,,1938,0,20,1998,i
718122,"Urban, Sylvester",AUS,M,FM,,,,1994,0,20,1986,i
3238393,"Uscinski, Jordan",AUS,M,,,,,1732,0,20,1995,
3256871,"Vagg, Adam",AUS,M,,,,,1757,0,20,1963,i
3278549,"Vaishnav, Ishaan",AUS,M,,,,,1544,0,40,2015,
3251411,"Valdez, Jeann",AUS,M,,,,,1597,0,20,2005,i
3273857,"Van De Graaff, Luca",AUS,M,,,,,1667,10,40,2007,
3211169,"Van Den Hoff, Damian",AUS,M,,,,,1872,0,20,1991,i
3231968,"Van Der Byl, Orsen",AUS,M,,,NA,,1627,0,20,1974,i
3253970,"Van Noy-March, Christopher",AUS,M,,,,,1695,0,20,1988,i
3236447,"Van, Nikolaus",AUS,M,,,,,1829,0,40,2007,
3231305,"Vaneyll, Jerome",AUS,M,,,,,1968,0,20,1997,i
3278662,"Vangala, Abhinav",AUS,M,,,,,1520,0,40,2010,
3287467,"Vangipuram, Sandeep Chetan",AUS,M,,,,,1572,7,40,1982,
3241238,"Varghaei, Kamran",AUS,M,,,NA,,1707,0,20,1981,i
3276228,"Varthakavi, Isobel",AUS,F,,,,,1414,0,40,2011,w
3280438,"Vaulin-Fox, Jackson",AUS,M,,,,,1514,5,20,2001,
3261638,"Veldon, Rino",AUS,M,,,NA,,1546,0,20,2000,i
3218961,"Velican, Zel",AUS,M,,,,,1781,0,20,1962,i
3225682,"Velis, Alfredo",AUS,M,,,,,1667,0,20,1958,i
311110985,"Velkur, Gagan Saicharan",AUS,M,,,,,1412,0,40,2013,i
3226930,"Vella, Arthur",AUS,M,,,,,1473,0,20,1959,i
3223728,"Vels, Philip",AUS,M,,,,,1634,0,20,1995,i
3240150,"Venkat, Adi",AUS,M,,,,,1671,0,20,2001,i
3251055,"Venkat, Neil",AUS,M,,,,,1649,0,40,2009,
3234746,"Venkat, Rajendran Ishan",AUS,M,,,,,1631,0,40,2008,i
3262707,"Ventura, Paul",AUS,M,,,,,1494,0,20,1968,i
3228800,"Verginis, Nikolaos",AUS,M,,,,,1669,0,20,1983,i
3262243,"Verma, Mahendra",AUS,M,,,,,1533,0,20,1981,i
3257630,"Verma, Rudra",AUS,M,,,,,1773,0,40,2013,
3267792,"Verma, Swar",AUS,M,,,,,1422,0,40,2013,
3279782,"Villanueva, Travis John",AUS,M,,,,,1790,0,20,1987,
3264580,"Vimal, Kiruba",AUS,M,,,,,1449,0,40,2010,i
3280837,"Vinall, Chris",AUS,M,,,,,1812,0,20,1980,
46608931,"Vincent, Alaina",AUS,F,WFM,WFM,NA,,1934,0,20,2006,w
3239071,"Vincent, Alvin",AUS,M,,,,,1488,0,40,2012,
3265269,"Vinothkumar, Nivin",AUS,M,,,,,1604,0,40,2011,
3205738,"Viswanath, Ganesh",AUS,M,,,,,2013,0,20,1989,i
3203433,"Vlietstra, Marc",AUS,M,,,,,1990,0,20,1985,
3253651,"Vo, Van",AUS,M,,,,,1847,0,20,1987,i
3211096,"Vowles, Justin",AUS,M,,,,,1773,0,20,1959,
3214052,"Vuglar, Shanon",AUS,M,,,,,1742,0,20,1980,i
3259579,"Vujasin, Maksim",AUS,M,,,,,1531,0,20,2004,
3214060,"Vujasin, Nikola",AUS,M,,,,,1691,0,20,1972,
3261042,"Vyshnivetskyy, Vlad",AUS,M,,,,,1702,0,20,1974,i
3230392,"Waddell, Craig",AUS,M,,,,,1599,0,20,2001,i
3272613,"Wales, Sam",AUS,M,,,,,1542,17,40,2012,
3285294,"Walia, Ishaan",AUS,M,,,,,1431,0,40,2012,
3284972,"Walker, Jonathan (Jack)",AUS,M,,,,,1665,7,20,2006,
3286622,"Walker, Kristen",AUS,F,,,,,1456,8,40,1967,w
3261646,"Walker, Sebastian",AUS,M,,,,,1506,0,40,2011,i
3210685,"Walker, Tyson",AUS,M,CM,,,,1754,0,20,1988,
3256596,"Walley, Stephen",AUS,M,,,,,1543,0,20,2003,i
3204839,"Wallis, Christopher",AUS,M,FM,,,,2264,0,20,1990,i
3267148,"Walls, Kye",AUS,M,,,,,1879,0,20,2004,
3254640,"Walsh, Dylan",AUS,M,,,,,1719,0,20,1997,
3207250,"Wan, Dennis",AUS,M,,,,,1802,0,20,1960,i
3209717,"Wan, Kinto",AUS,M,CM,,,,1913,0,20,1995,i
3261344,"Wan, Oscar",AUS,M,,,,,1517,0,40,2013,
3238881,"Wang, Caleb",AUS,M,,,,,1560,0,40,2013,
3234754,"Wang, Cunmeng",AUS,M,,,,,1863,0,40,2009,
3238873,"Wang, Daniel",AUS,M,CM,,,,1888,0,40,2011,
3233693,"Wang, Eason",AUS,M,,,,,1775,0,40,2007,i
3232980,"Wang, Felix",AUS,M,,,,,1647,0,40,2011,
3242269,"Wang, Haowei",AUS,M,,,,,1545,0,40,2009,i
3237052,"Wang, James",AUS,M,,,,,1700,0,20,2006,i
3225461,"Wang, Jason",AUS,M,,,,,1930,0,20,2003,i
3245012,"Wang, Jennifer",AUS,F,,,,,1836,0,20,2001,wi
3221270,"Wang, Kayson",AUS,M,,,,,1941,0,20,2004,i
3277070,"Wang, Kyler",AUS,M,,,,,1751,0,40,2013,
3241084,"Wang, Lachlan",AUS,M,,,,,1928,0,40,2012,
3232999,"Wang, Michael",AUS,M,,,,,1679,0,40,2008,i
3283275,"Wang, Nicky",AUS,M,,,,,1546,0,40,2012,
3265730,"Wang, Noah",AUS,M,,,,,1506,0,40,2016,
3221288,"Wang, Ruicheng",AUS,M,CM,,,,1875,0,20,2005,i
3228711,"Wang, Yifan Eva",AUS,F,,,,,1570,0,20,2006,wi
3255859,"Wang, Yuwei",AUS,M,,,,,1509,0,40,2014,i
3274241,"Ware, Lucas",AUS,M,,,,,1569,0,20,2006,
3280829,"Wareing, Thomas",AUS,M,,,,,1496,0,40,2015,
3265943,"Warne, Alexander",AUS,M,,,,,1706,0,40,2011,
3269558,"Warne, Kendal",AUS,M,,,,,1580,0,20,1981,
3265951,"Warne, Leonardo",AUS,M,,,,,1638,0,40,2009,
3212645,"Warren, Elizabeth",AUS,F,,,,,1602,0,20,1950,wi
3249433,"Warren, Leon",AUS,M,,,,,1752,0,20,1996,i
3256480,"Waters, Will",AUS,M,,,,,1699,0,20,2001,i
3233987,"Watkins, Bridgette",AUS,F,,,,,1683,0,20,2003,wi
3250555,"Watkins, Jordan",AUS,M,,,,,1579,0,20,1997,i
3233995,"Watkins, Rachel Jane",AUS,F,,,NA,,1517,0,20,2004,wi
3232840,"Watkins, Sophie",AUS,F,,,,,1640,0,20,2001,wi
3215717,"Watson, James",AUS,M,,,,,1807,0,20,1995,i
3246639,"Watson, Jonathan",AUS,M,,,,,1658,0,20,1994,i
3272621,"Watson, Oscar",AUS,M,,,,,1521,0,40,2010,i
3216314,"Watson, Robert A",AUS,M,,,FA,,1811,0,20,1961,
3206939,"Webb-Liddle, Miranda",AUS,F,,,,,1722,0,20,1994,wi
3227731,"Weber, Kent",AUS,M,,,,,1734,0,20,1965,i
3208370,"Webster, David",AUS,M,,,,,1933,0,20,1988,i
3211100,"Wechsler, Ian B",AUS,M,,,,,1692,0,20,1947,i
3265277,"Wei, Andrew",AUS,M,,,,,1421,0,40,2013,i
3232379,"Wei, Jason",AUS,M,,,,,1763,0,20,2003,i
3248186,"Weigall, Jay",AUS,M,,,,,1713,0,20,1998,i
3226271,"Weijermars, Tristan",AUS,M,,,,,1747,0,20,1972,i
3262413,"Welch, Ian",AUS,M,,,,,1851,0,20,1965,
3262065,"Wells, Yung-Shin",AUS,M,,,,,1618,0,40,2007,
3233111,"Wen, Aiden",AUS,M,,,,,1602,0,40,2010,i
3227235,"Wentworth, Steven",AUS,M,,,,,1855,0,20,1957,i
3258548,"While, Lyndon",AUS,M,,,,,1717,0,20,1963,
3235980,"White, Alan",AUS,M,,,,,1523,0,20,1976,i
3241343,"White, Michael S",AUS,M,,,,,1642,0,20,1953,i
3232220,"Whitford, Matthew",AUS,M,,,NA,,1742,8,20,1999,
3212548,"Whitney, Garth",AUS,M,,,,,1473,0,20,1961,
3242935,"Widjaja, Ashton",AUS,M,,,,,1668,0,40,2012,
3255735,"Wijesinghe, Arindu",AUS,M,,,,,1416,0,40,2009,
9900608,"Wijesuriya, Vineetha",AUS,F,WCM,WCM,FI,,1885,0,20,1970,wi
3224155,"Wijeyaratne, Shavin",AUS,M,,,,,1927,0,20,1995,i
33417261,"Wilford, Harry",AUS,M,,,,AIM,1819,11,40,2015,
3203441,"Wilkins, Michael",AUS,M,,,,,2182,0,20,1979,i
3255689,"Wilkinson, Greg",AUS,M,,,,,1497,3,20,1978,
3229386,"Wilks, Andrew",AUS,M,,,,,1816,0,20,1956,
3214168,"Willathgamuwa, Kevin",AUS,M,CM,,,,1977,0,20,2003,i
3231437,"Willathgamuwa, Kieran",AUS,M,,,,,1558,0,40,2010,i
3214176,"Willathgamuwa, Rowan",AUS,M,CM,,,,1924,0,20,2002,i
3210693,"Williams, Bruce",AUS,M,,,,,2034,0,20,1986,i
3240754,"Williams, Elizabeth",AUS,F,,,,ACM,1520,0,40,2012,w
3266567,"Williams, Oliver",AUS,M,,,,,1685,0,40,2009,
3273040,"Willis, Lawson",AUS,M,,,,,1606,0,40,2011,
3273059,"Willis, Mark",AUS,M,,,,,1493,0,20,1997,
3272737,"Willoughby, Jack",AUS,M,,,,,1694,0,20,2002,
3287211,"Wilmoth, Flynn",AUS,M,,,,,1681,5,40,2013,
3229394,"Wilson, Callum",AUS,M,,,,,1884,0,20,2000,i
3220460,"Wilson, Mark L",AUS,M,,,,,1846,0,20,1953,i
3252264,"Windsor, Maximilian",AUS,M,,,NA,,1647,7,20,2001,
3219941,"Winkelman, Albert",AUS,M,FM,,,,2114,0,20,2003,i
3213994,"Wolffs, Walter",AUS,M,,,FA,,1718,0,20,1998,
3228304,"Wolstencroft, Alan",AUS,M,,,NA,,1768,0,20,1948,
3257681,"Wong, Benjamin",AUS,M,,,,,1750,0,20,2000,
3242307,"Wong, Ming Yin",AUS,M,,,,,1791,0,20,1981,i
3227154,"Wong, Shin Wei",AUS,M,,,,,1569,0,40,2008,i
3234886,"Wong, Ted",AUS,M,,,,,1957,0,20,1981,i
3286568,"Wong, Wang Ngai Anson",AUS,M,,,,,1613,9,40,2007,
3272206,"Wongso, Renaldo",AUS,M,,,,,1651,0,20,1997,i
3217850,"Woo, Benjamin",AUS,M,,,,,1744,0,20,1998,i
3285634,"Woo, Eric",AUS,M,,,,,1674,0,40,2011,
3280462,"Woodin, Mitchell",AUS,M,,,,,1450,0,20,1995,
3246914,"Woodrow, Daniel",AUS,M,,,,,1687,0,20,2002,
3249751,"Woods, Sam",AUS,M,,,,,1614,0,20,1995,i
3256499,"Woollard, Kelvin",AUS,M,,,,,1507,0,20,1972,
3276147,"Woon, Ella",AUS,F,,,,,1772,0,40,2012,w
3223272,"Woon, Rachel",AUS,F,,,,,1649,0,20,2003,wi
3249522,"Wright, Joseph",AUS,M,,,,,1494,0,20,2002,i
3202690,"Wright, Neil S",AUS,M,,,,,2121,0,20,1978,i
3268136,"Wu, Alexander",AUS,M,,,,,1533,0,40,2007,i
3272699,"Wu, Alice",AUS,F,,,,,1627,0,40,2010,w
3252981,"Wu, Benjamin",AUS,M,,,,,1432,0,40,2011,
3233707,"Wu, Celina (yijia)",AUS,F,,,NA,,1816,0,20,2004,wi
3252990,"Wu, Elvis",AUS,M,,,,,1668,0,40,2012,
3275680,"Wu, Ethan",AUS,M,,,,,1405,0,40,2016,
3269647,"Wu, Haoyang",AUS,M,,,,,1644,0,40,2009,
3280179,"Wu, Jackie",AUS,M,,,,,1665,0,20,1996,
3257355,"Wu, Kobe",AUS,F,,,,,1609,0,40,2010,w
3253465,"Wu, Peter",AUS,M,,,,,1827,0,20,2004,i
3250563,"Wu, Simon",AUS,M,,,,,1725,0,20,2003,i
3222845,"Wu, Yifu",AUS,M,,,,,1826,0,20,2004,i
3203450,"Wyss, Felix",AUS,M,,,,,1790,0,20,1936,i
3266133,"Xia, ChengYi",AUS,M,,,,,1565,0,40,2015,
3247252,"Xia, Justin",AUS,M,,,,,1989,0,40,2012,
3272826,"Xiang, Tony",AUS,M,,,,,1486,0,40,2009,i
3254500,"Xiao Zhou, Ning",AUS,M,,,,,1698,0,20,2006,i
3202933,"Xie, George Wendi",AUS,M,IM,,,,2267,0,10,1985,
3249107,"Xing, Zeqi",AUS,M,,,,,1799,0,40,2014,
3236714,"Xing, Zerui",AUS,M,CM,,,,1756,0,40,2010,i
3265544,"Xiong, Albert",AUS,M,,,,,1566,0,40,2013,
3236315,"Xu, Chengyun",AUS,M,,,,,1564,0,40,2007,i
3241556,"Xu, Eric",AUS,M,,,,,1881,0,20,1995,i
3284999,"Xu, Henry",AUS,M,,,,,1531,0,40,2015,
3250431,"Xu, Jason",AUS,M,,,,,1719,0,20,1993,i
3268152,"Xu, Kevin",AUS,M,,,,,1544,0,20,2005,
3247791,"Xu, Leo",AUS,M,,,,,1761,0,40,2010,i
3238164,"Xu, Rudy",AUS,M,,,,,1776,0,20,1995,i
3220478,"Xuan, Thomas",AUS,M,CM,,,,2047,0,20,1997,i
3276236,"Xue, Austin",AUS,M,,,,,1593,0,40,2011,
3212238,"Xue, Ollie",AUS,M,,,,,1872,0,20,1993,i
3204626,"Yachou, Nur",AUS,M,,,,,1934,0,20,1969,i
5201349,"Yadao, Israel",AUS,M,,,,,2191,0,20,1973,i
3258840,"Yamaguchi, Genki",AUS,F,,,,,1660,0,20,1995,wi
3248151,"Yan, Emerson",AUS,M,,,,,1617,0,40,2010,i
3248160,"Yan, Henry",AUS,M,,,,,1498,0,20,1972,i
3233715,"Yan, Jason",AUS,M,,,,,1743,0,40,2007,i
3224163,"Yan, Matthew",AUS,M,CM,,,,1981,0,20,1995,i
3256618,"Yang, Bochen",AUS,M,,,,,1544,0,40,2012,
3256626,"Yang, Bohan",AUS,M,,,,,1625,0,40,2010,
3263606,"Yang, Corey",AUS,M,,,,,1738,0,20,2002,i
3244687,"Yang, Evan",AUS,M,,,,,1532,0,40,2010,i
3229904,"Yang, Gordon",AUS,M,,,,,1897,0,20,2002,i
3238288,"Yang, Katie",AUS,F,,,,,1729,0,20,2001,w
3229912,"Yang, Melody",AUS,F,,,,,1470,0,40,2007,wi
3239438,"Yang, Minchen",AUS,M,,,,,1578,0,40,2010,i
3227405,"Yang, Oliver",AUS,M,,,,,1708,0,20,2006,i
3220281,"Yang, Ray",AUS,M,FM,,FA,,1985,0,20,2001,
3243834,"Yang, Ryan",AUS,M,,,,,1554,0,40,2010,i
3272931,"Yang, Song",AUS,M,,,,,1996,0,20,1985,
3239799,"Yang, Steven",AUS,M,,,,,1951,0,20,1995,i
3275272,"Yang, Yifan",AUS,M,,,,,1564,8,40,2010,
3223183,"Yao, John",AUS,M,,,,,1624,0,20,1958,
3221873,"Yao, Licia",AUS,F,WCM,WCM,,,1792,0,20,2003,wi
3215148,"Yap, Ignatius",AUS,M,,,,,1832,0,20,2001,i
3237060,"Yaqoob, Yaqoob",AUS,M,,,,,1793,0,20,1956,
3218805,"Yaqub, Tahir",AUS,M,,,,,1794,0,20,1968,i
3282830,"Ye, Austin",AUS,M,,,,,1852,0,40,2011,
3260674,"Ye, Daniel",AUS,M,,,,,1602,0,40,2010,
3262260,"Ye, Roy",AUS,M,,,,,1509,0,40,2015,
3271390,"Yelkhovsky, Daniil",AUS,M,,,,,1800,0,40,2009,
3265293,"Yendluri, Rithvik Chowdary",AUS,M,,,,,1617,0,40,2015,
3262952,"Yendru, Srikrishna",AUS,M,,,,,1637,7,20,1982,
3229920,"Yeung, Jennifer",AUS,F,,,,,1497,0,20,2004,wi
3208591,"Yilmaz, Ahmet",AUS,M,,,,,1819,0,20,1956,i
8628157,"Yin, Grace (Tingwen)",AUS,F,,,,,1724,0,20,2006,w
3214001,"Yin, Wenlin",AUS,M,,,,,1973,0,20,1994,i
3254658,"Yip, Luther",AUS,M,,,,,1706,0,20,2000,i
3230414,"Young, Arden",AUS,M,,,,,1600,0,40,2009,i
3229939,"Young, Dashiell",AUS,M,,,,,1743,0,20,2005,i
3240770,"Young, Micah",AUS,M,,,,,2018,0,40,2010,
3213374,"Yu, Allen",AUS,M,,,,,2030,0,20,1997,
3217507,"Yu, Bobby",AUS,M,,,,,1912,0,20,2004,i
3255301,"Yu, Bruce",AUS,M,,,,,1456,0,40,2011,i
3206203,"Yu, Derek",AUS,M,,,,,1999,0,20,1992,i
3251780,"Yu, Leiming",AUS,M,,,,,1678,0,20,1997,i
3255492,"Yu, Lok Lan",AUS,M,,,,,1601,0,40,2013,
3206700,"Yu, Michael",AUS,M,,,,,1939,0,20,1986,
3234479,"Yu, Regan",AUS,M,,,,,1803,0,20,2003,i
3206718,"Yu, Sally",AUS,F,,,,,1987,0,20,1994,wi
3264599,"Yuan, Winson",AUS,M,,,,,1643,0,40,2014,
3272940,"Zafari, Seyed Ilia",AUS,M,,,,,1557,0,40,2007,
3236200,"Zafirakos, Jesse",AUS,M,CM,,NA,,2108,18,20,2005,
3269868,"Zang, Chen Bi",AUS,M,,,,,1739,0,40,2014,
3206777,"Zaprudsky, George",AUS,M,,,,,1957,0,20,1972,i
3247368,"Zaverdinos, James",AUS,M,,,,,1739,0,20,1999,i
3269221,"Zeccola, Anthony",AUS,M,,,,,1539,0,20,1993,
3218503,"Zekic, Mirsad",AUS,M,,,,,1707,0,20,1954,i
3226948,"Zekic, Peter",AUS,M,,,,,1809,0,20,1936,i
3213390,"Zelesco, Karl",AUS,M,IM,,,,2311,0,20,1999,i
3237354,"Zeng, Feiyan",AUS,M,,,,,1404,0,40,2009,i
3237346,"Zeng, Feiyang",AUS,M,,,,,1699,0,40,2007,i
3239802,"Zeng, Jimmy",AUS,M,,,,,1656,0,40,2009,i
3246051,"Zeng, Vera",AUS,F,,,,,1678,0,40,2010,wi
3284387,"Zhai, Henry",AUS,M,,,,,1611,0,40,2010,
3261263,"Zhang, Daniel",AUS,M,,,,,1791,0,40,2008,
3281892,"Zhang, Daython",AUS,M,,,,,1509,6,40,2012,
3225470,"Zhang, Derek",AUS,M,,,,,1782,0,20,1998,i
3239810,"Zhang, Emily",AUS,F,,,,,1622,0,20,2000,wi
3274632,"Zhang, Eric",AUS,M,,,,,1459,0,40,2015,
3240657,"Zhang, Jayden",AUS,M,,,,,1706,0,40,2010,
3249328,"Zhang, Jinkai",AUS,M,,,,,1503,0,40,2008,i
3276023,"Zhang, Kaylin",AUS,F,,,,,1465,0,40,2016,w
3232239,"Zhang, Kevin W",AUS,M,,,,,1857,0,40,2009,
3261069,"Zhang, Michael",AUS,M,,,,,1554,0,40,2011,
3274390,"Zhang, Nathan",AUS,M,,,,,1535,0,40,2015,
3255204,"Zhang, Oliver",AUS,M,,,,,1488,0,40,2013,i
3248127,"Zhang, Richard",AUS,M,,,,,1981,0,40,2010,
3278433,"Zhang, Samuel",AUS,M,,,,,1452,0,40,2015,
3276031,"Zhang, Xiaoyao",AUS,M,,,,,1460,0,20,1986,
